編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPXVMLNJRHGGFJB17DA,,59.63,集合住宅,鋼筋混凝土造,110年7月21日,十五層,十四層 陽台 雨遮
RPXVMLNJRHGGFJB17DA,,58.98,防空避難室兼停車空間、排煙室、樓梯間、一般昇降機、緊急昇降機、消防機房、污水處理機房、雨水機房、水箱、車道、緊急發電機室、台電配電室、電信室、機房、機車停車區、梯廳、公共服務空間、管委會空間、門廳、無障礙廁所、梯間、停車空間、水錶箱室、電梯機房等２４項,鋼筋混凝土造,110年7月21日,十五層,
RPOWMLNJRHGGFJB98DA,,59.67,集合住宅,鋼筋混凝土造,110年7月21日,十五層,十四層 陽台 雨遮
RPOWMLNJRHGGFJB98DA,,58.98,防空避難室兼停車空間、排煙室、樓梯間、一般昇降機、緊急昇降機、消防機房、污水處理機房、雨水機房、水箱、車道、緊急發電機室、台電配電室、電信室、機房、機車停車區、梯廳、公共服務空間、管委會空間、門廳、無障礙廁所、梯間、停車空間、水錶箱室、電梯機房等２４項,鋼筋混凝土造,110年7月21日,十五層,
RPQWMLNJRHGGFJB56DA,,81.15,集合住宅,鋼筋混凝土造,110年7月21日,十五層,十五層 陽台 雨遮
RPONNLNJRHGGFJB18DA,,59.63,集合住宅,鋼筋混凝土造,110年7月21日,十五層,六層 陽台 雨遮
RPQWMLNJRHGGFJB56DA,,69.47,防空避難室兼停車空間、排煙室、樓梯間、一般昇降機、緊急昇降機、消防機房、污水處理機房、雨水機房、水箱、車道、緊急發電機室、台電配電室、電信室、機房、機車停車區、梯廳、公共服務空間、管委會空間、門廳、無障礙廁所、梯間、停車空間、水錶箱室、電梯機房等２４項,鋼筋混凝土造,110年7月21日,十五層,
RPONNLNJRHGGFJB18DA,,58.98,防空避難室兼停車空間、排煙室、樓梯間、一般昇降機、緊急昇降機、消防機房、污水處理機房、雨水機房、水箱、車道、緊急發電機室、台電配電室、電信室、機房、機車停車區、梯廳、公共服務空間、管委會空間、門廳、無障礙廁所、梯間、停車空間、水錶箱室、電梯機房等２４項,鋼筋混凝土造,110年7月21日,十五層,
RPSWMLNJRHGGFJB76DA,,59.67,集合住宅,鋼筋混凝土造,110年7月21日,十五層,十五層 陽台 雨遮
RPSWMLNJRHGGFJB76DA,,58.98,防空避難室兼停車空間、排煙室、樓梯間、一般昇降機、緊急昇降機、消防機房、污水處理機房、雨水機房、水箱、車道、緊急發電機室、台電配電室、電信室、機房、機車停車區、梯廳、公共服務空間、管委會空間、門廳、無障礙廁所、梯間、停車空間、水錶箱室、電梯機房等２４項,鋼筋混凝土造,110年7月21日,十五層,
